"read code","disease","medcode","descr","category","disease_num","system","system_num","medcodeid","snomedctconceptid","snomedctdescriptionid","mapping"
NA,"Type 1 Diabetes Mellitus",NA,"Pre-existing type 1 diabetes mellitus in pregnancy",NA,203,"Diseases of the Endocrine System",5,"2967831017","199223000","306106018","termsearch"
NA,"Type 1 Diabetes Mellitus",NA,"Type I diabetes mellitus with peripheral angiopathy",NA,203,"Diseases of the Endocrine System",5,"84781000006112","31211000119101","3315042015","termsearch"
NA,"Type 1 Diabetes Mellitus",NA,"Type I diabetes mellitus with peripheral angiopathy",NA,203,"Diseases of the Endocrine System",5,"913941000006114","31211000119101","3315042015","termsearch"
NA,"Type 1 Diabetes Mellitus",NA,"Type I diabetes mellitus with persistent proteinuria",NA,203,"Diseases of the Endocrine System",5,"928471000006114","420514000","2967914011","termsearch"
"","Type 1 Diabetes Mellitus","","type 1 diabetes mellitus with arthropathy","Type I diabetes mellitus (3)",203,"Diseases of the Endocrine System",5,"84311000006118","314893005","459292011","description"
"","Type 1 Diabetes Mellitus","","type 1 diabetes mellitus with gangrene","Type I diabetes mellitus (3)",203,"Diseases of the Endocrine System",5,"84331000006112","420825003","2618207019","description"
"","Type 1 Diabetes Mellitus","","type 1 diabetes mellitus with mononeuropathy","Type I diabetes mellitus (3)",203,"Diseases of the Endocrine System",5,"84351000006117","420918009","2618199015","description"
"","Type 1 Diabetes Mellitus","","type 1 diabetes mellitus with multiple complications","Type I diabetes mellitus (3)",203,"Diseases of the Endocrine System",5,"84361000006115","422228004","2618232017","description"
"","Type 1 Diabetes Mellitus","","type 1 diabetes mellitus with nephropathy","Type I diabetes mellitus (3)",203,"Diseases of the Endocrine System",5,"84371000006110","421893009","2623054013","description"
"","Type 1 Diabetes Mellitus","","type 1 diabetes mellitus with peripheral angiopathy","Type I diabetes mellitus (3)",203,"Diseases of the Endocrine System",5,"84411000006111","31211000119101","3315042015","description"
"","Type 1 Diabetes Mellitus","","type 1 diabetes mellitus with polyneuropathy","Type I diabetes mellitus (3)",203,"Diseases of the Endocrine System",5,"84421000006115","713705003","3297342019","description"
